English Name,English District,Best Arabic Match,Match Score,Cand1,Cand1_Lat,Cand1_Score,Cand2,Cand2_Lat,Cand2_Score,Cand3,Cand3_Lat,Cand3_Score
Al-Zoureiribe,Akkar,الزواريب,53.333333333333336,الزواريب,Al ظوريرب,53.333333333333336,الريحانيه,Al ظريريبه,47.05882352941177,خريبة الجندي,Al ظريرب,44.44444444444444
Al Moghrak,Akkar,مراح الخوخ,50.0,مراح الخوخ,Al مغراك,50.0,جبل المنصورة,Al موغرك,44.44444444444444,القبيات مرتموره,Al موغرك,38.095238095238095
Barcha,Akkar,القرنة,54.54545454545455,القرنة,بارشة,54.54545454545455,النورة,بارشة,54.54545454545455,الهيشة,بارشة,54.54545454545455
Cheir Homeirine,Akkar,الحميره,66.66666666666666,الحميره,شير حميرنه,66.66666666666666,مشيلحة حاكوره,شير حوميرنه,58.333333333333336,الحويش,شير حوميرن,57.142857142857146
Dahr el-Kneissé,Akkar,ضهر القنبر,63.1578947368421,ضهر ليسينه,ضهر el كنيسه,63.63636363636363,ضهر القنبر,ضهر el قنيص,63.1578947368421,القبيات الضهر,ضهر el قنيص,60.0
Dahr Haddara,Akkar,ضهر القنبر,66.66666666666666,ضهر القنبر,ضهر حضر,66.66666666666666,القبيات الضهر,ضهر حضر,60.0,ضهر ليسينه,ضهر حضر,60.0
Danbou,Akkar,دارين,66.66666666666666,دارين,دانب,66.66666666666666,الدبابيه,دانب,60.0,السنديانة,دانب,54.54545454545455
Daoucé et Baghdadi,Akkar,جديدة القيطع,60.869565217391305,جديدة القيطع,دوقي عت بجهدد,60.869565217391305,البقيعة,دوقي عة بغدد,58.8235294117647,القبيات غوايا,دوقي عت بغدادي,56.0
Dayret Nahr El-Kébir,Akkar,القبيات الغربية,55.172413793103445,القبيات الغربية,ديرية ناهر El قبير,55.172413793103445,القبيات الضهر,ضيرت ناهر El قبير,53.84615384615385,ضهر القنبر,دايرة نهر El قبر,53.84615384615385
Denké et El-Amriyeh,Akkar,الريحانيه,52.17391304347826,عكار العتيقه,دينق ات El عامريه,55.172413793103445,الريحانيه,دنكي ات El أمريح,52.17391304347826,تل معيان,دانك ات El امريه,50.0
El-Armeh,Akkar,الحميره,62.5,الحميره,El الرميه,62.5,عماره,El عارمه,61.53846153846154,الدوره,El الرمه,57.142857142857146
El-Bardé,Akkar,الفرض,50.0,الفرض,El بارض,50.0,ضهر القنبر,El برضه,47.05882352941177,دارين,El باردي,46.15384615384615
El-Ghozaili,Akkar,غزيله,66.66666666666666,غزيله,El غزيل,66.66666666666666,الزواريب,El غزايل,42.857142857142854,الحويش,El غذايلي,40.0
El-Kantara,Akkar,القنطره,66.66666666666666,القنطره,El قنطر,66.66666666666666,ضهر القنبر,El قنتر,53.333333333333336,القرنة,El قنطرة,50.0
El-Kneissé,Akkar,الكنيسة,66.66666666666666,الكنيسة,El كنيس,66.66666666666666,النفيسه,El كنيسه,61.53846153846154,قنية,El قنيص,54.54545454545455
El-Korné,Akkar,القرنة,60.0,القرنة,El قرن,60.0,الكواشره,El كورنه,57.142857142857146,قنية,El قرني,54.54545454545455
El-Kouachra,Akkar,الكواشره,66.66666666666666,الكواشره,El كواشرة,66.66666666666666,كوشا,El كوشرا,66.66666666666666,الشيخ عياش,El كعاشر,50.0
El-Msallé,Akkar,العماير,46.15384615384615,العماير,El مثالي,46.15384615384615,عماره,El مساله,46.15384615384615,الحويش,El مثالي,42.857142857142854
El-Nfeicé,Akkar,النفيسه,61.53846153846154,النفيسه,El نفيكه,61.53846153846154,سفينة القيطع,El نفيقي,44.44444444444444,الحيصه,El نفايكه,40.0
Fseikine et Aïn Achma,Akkar,عين الذهب,60.0,عين الذهب,فسيكن ات عين أشم,60.0,سفينة القيطع,فسيكن عط عن الشم,57.142857142857146,تل معيان,فسيكن ات عن الشم,54.54545454545455
Janine,Akkar,النفيسه,60.0,النفيسه,جنينه,60.0,دارين,جانين,60.0,السنديانة,جانين,57.142857142857146
Jedeidet-El-Kayteh,Akkar,جديدة القيطع,69.56521739130434,جديدة القيطع,جديدة El كيطه,69.56521739130434,القبيات الغربية,جديدة El قيته,50.0,القبيات القطلبه,جديدات El كيطه,48.0
Jouret Srar,Akkar,خربة الجرد,55.55555555555556,خربة الجرد,جرة ثرار,55.55555555555556,النورة,جورة ثرار,53.333333333333336,بني صخر,جريت صرر,53.333333333333336
Kaabarine,Akkar,الكواشره,66.66666666666666,دارين,كابرين,72.72727272727272,الكواشره,كابرنه,66.66666666666666,الريحانيه,كابريني,62.5
Kafr Malka,Akkar,القبيات الضهر,60.869565217391305,القبيات الضهر,كافر مالقا,60.869565217391305,مشيلحة حاكوره,كفر ملكة,57.142857142857146,القبيات الغربية,كافر مالقا,56.0
Katté,Akkar,القنطره,75.0,القنطره,قطه,75.0,قليعات,قات,66.66666666666666,البساتين,كاتي,60.0
Khalsa,Akkar,البساتين,61.53846153846154,البساتين,خالسا,61.53846153846154,الحيصه,خالص,60.0,الدوسه,خالس,60.0
Khirbet Er Remmane,Akkar,خربة الجرد,66.66666666666666,خربة الجرد,خربة ار رمانه,66.66666666666666,خريبة الجندي,خربة اير رمن,58.333333333333336,البساتين,خربات ار ريمن,57.142857142857146
Khreibet Aakkar,Akkar,خريبة الجندي,71.42857142857143,خريبة الجندي,خريبة آكر,71.42857142857143,خربة الجرد,خريبة آكر,70.58823529411765,القبيات الغربية,خريبية عقار,63.63636363636363
litige,Akkar,البقيعة,54.54545454545455,البقيعة,لتقي,54.54545454545455,الحيصه,ليتجه,54.54545454545455,المقيطع,لتقي,54.54545454545455
Majdel,Akkar,العماير,54.54545454545455,العماير,ماجديل,54.54545454545455,المسعوديه,مجديل,50.0,جرمنايا,ماجديل,46.15384615384615
Mazraet-El-Nahrieh,Akkar,الريحانيه,47.61904761904762,الريحانيه,مزرية El نهريه,47.61904761904762,النهرية وبستان الحرش,مازرعت El نهرياه,47.05882352941177,القبيات الغربية,مزرية El نهرياه,46.15384615384615
Merlayet Melhem,Akkar,القبيات الضهر,64.0,القبيات الضهر,مرليات مالهم,64.0,الحميره,ميرليت مالحم,63.1578947368421,بيت الحاج,مرليت مالحم,60.0
Qarha,Akkar,القرنة,75.0,القرنة,قرحة,75.0,القنطره,قره,75.0,الكواشره,كارهة,72.72727272727272
Sadaka,Akkar,العوادة,60.0,العوادة,صادقة,60.0,القرنة,صداقة,54.54545454545455,البقيعة,صداقة,50.0
Safiné-El-Kayteh,Akkar,سفينة القيطع,63.63636363636363,سفينة القيطع,سفين El كيطه,63.63636363636363,زوق الحصينه,صفينه El قيته,54.54545454545455,القبيات غوايا,سافين El قيته,50.0
Saïdnaya,Akkar,المسعوديه,61.53846153846154,عيدمون,سعيدني,66.66666666666666,المسعوديه,سعيدني,61.53846153846154,عبودية,صعيدنية,61.53846153846154
Tal Kerri,Akkar,القرنة,66.66666666666666,القرنة,طال قر,66.66666666666666,الكواشره,طال كار,66.66666666666666,عكار العتيقه,طال كار,63.1578947368421
Tal Sibhel,Akkar,السهلة,71.42857142857143,السهلة,تال سبهل,71.42857142857143,السويسه,تال سيبهل,62.5,الحيصه,تال صبهل,57.142857142857146
Zouk-El-Hosmieh et Dahr Ayasse,Akkar,ضهر القنبر,54.54545454545455,ضهر القنبر,زوق El هسميه ات ضهر أيس,54.54545454545455,زوق الحصينه,زوق El هسميه ات دحر عيص,52.94117647058823,زوق حداره,زوق El حسميه ات داهر عيسه,52.94117647058823
Aïn El-Beniyé,Baalbeck,البرانيه حي المسيحيين,61.53846153846154,البرانيه حي المسيحيين,عين El بانيه,61.53846153846154,وادي بنيت,عاين El بني,60.0,النبي نعام,عان El باني,57.142857142857146
Aïn El-Jaouzé,Baalbeck,حي عز الدين,55.55555555555556,حي عز الدين,أين El جعوزه,55.55555555555556,مراح العين,عين El جوزي,54.54545454545455,النبي شيت حي الجنوبي,عين El جوزي,50.0
Aïn Séa et Chadourah,Baalbeck,النبي شيت حي طبشار,60.60606060606061,النبي شيت حي طبشار,أين صية ايت شادرة,60.60606060606061,حوش السيد علي,عين سي ات شدرة,59.25925925925926,شعت حي الضهر,أن صية عت شاضرة,59.25925925925926
Al-Aïne,Baalbeck,مراح العين,66.66666666666666,مراح العين,Al عين,66.66666666666666,النبي شيت حي العريض,Al عيني,52.63157894736842,الزويتيني,Al ايني,50.0
Al-Fakiat,Baalbeck,القرينة,50.0,القرينة,Al فقية,50.0,الفاكهة حي الجامع,Al فكية,47.05882352941177,مزرعة الفقيه,Al فقية,47.05882352941177
Al-Khodré,Baalbeck,الخضر الشرقي,66.66666666666666,الخضر الشرقي,Al خضر,66.66666666666666,الخضر الغربي,Al خضر,66.66666666666666,الخضر حي الاشعل,Al خضر,66.66666666666666
Al-Qa Bayoun,Baalbeck,قلعة غربي,55.55555555555556,قلعة غربي,Al قة بين,55.55555555555556,النقرة,Al قة باين,50.0,بيت مشيك,Al ك بين,50.0
Al-Qa El-Benjakie,Baalbeck,الفاكهة حي مار جرجس,43.75,الفاكهة حي مار جرجس,Al قا El بنجاكه,43.75,قلعة غربي,Al قة El بنجكي,43.47826086956522,وادي بنيت,Al قا El بنجكي,43.47826086956522
Al-Qa Jouar Mekie,Baalbeck,جوار الحشيش,61.53846153846154,جوار الحشيش,Al قا جوار مكية,61.53846153846154,الفاكهة حي مار جرجس,Al كة جور مكيا,57.142857142857146,الفاكهة حي الجامع,Al قا جعر مكه,52.17391304347826
Al-Qa Wadi El-Khanzir,Baalbeck,وادي النيرة,64.51612903225806,وادي النيرة,Al قة وادي El خانزير,64.51612903225806,وادي العس,Al قا وادي El خنزير,61.53846153846154,وادي بنيت,Al قا وادي El خنزير,61.53846153846154
Al-Saïdat,Baalbeck,السعيده,61.53846153846154,السعيده,Al سعيدة,61.53846153846154,العقيدية,Al سعيدة,57.142857142857146,السويسة,Al سيدة,50.0
Al-Taybat,Baalbeck,الصوانية,42.857142857142854,الصوانية,Al تايبة,42.857142857142854,حي العباسية,Al تايبة,42.857142857142854,البويضة,Al تايبة,40.0
Chaïbé,Baalbeck,الشربين,75.0,الشربين,شبي,75.0,النبي رشاده,شابي,61.53846153846154,السعيده,شعيبه,60.0
Conflict,Baalbeck,وادي بنيت,54.54545454545455,وادي بنيت,كنفليكت,54.54545454545455,فلاوي,كنفليكت,50.0,الصوانية,كونفلكة,46.15384615384615
Dar El-Ouassia,Baalbeck,دار الواسعة,66.66666666666666,دار الواسعة,دار El أواسي,66.66666666666666,الخضر حي الجنوبي,ضر El أوصي,52.63157894736842,الخضر الشرقي,ضر El اوسي,50.0
Haddet,Baalbeck,العقيدية,60.0,العقيدية,هدية,60.0,البويضة,حاضة,54.54545454545455,الحدث الغربي,حدية,50.0
Jenta,Baalbeck,القرينة,66.66666666666666,القرينة,جينة,66.66666666666666,الانصار,جانتا,60.0,الجوبانية,جنة,60.0
Kfar Dabache,Baalbeck,وادي الصفا الشرقي,58.8235294117647,وادي الصفا الشرقي,كفار دبشي,58.8235294117647,جوار الحشيش,كفار دباشي,57.142857142857146,الخضر الشرقي,كفر دباشي,52.63157894736842
Knaissat,Baalbeck,وادي النيرة,66.66666666666666,وادي النيرة,كنيسة,66.66666666666666,وادي بنيت,كنيست,66.66666666666666,السويسة,كنيسة,60.0
litige,Baalbeck,التوفيقيه,61.53846153846154,التوفيقيه,لتقي,61.53846153846154,الزويتيني,لتيجي,57.142857142857146,العلاق,لتق,57.142857142857146
Misraya,Baalbeck,المعاصر,66.66666666666666,المعاصر,مصري,66.66666666666666,صفرا,مصريا,66.66666666666666,السويسة,مسرية,60.0
Oummouchki,Baalbeck,العلاق,50.0,العلاق,عمشق,50.0,التوفيقيه,أموشقي,46.15384615384615,الخضر الشرقي,أمشقي,46.15384615384615
Ras Baalbek El-Charki,Baalbeck,الخضر الشرقي,66.66666666666666,راس بعلبك,راس بعلبك El شرقي,100.0,الخضر الشرقي,راس بعلبك El شرقي,66.66666666666666,الريش حي الشرقي,راس بعلبك El شرقي,66.66666666666666
Ras Baalbek El-Sahl,Baalbeck,النبي رشاده,57.142857142857146,راس بعلبك,راس بعلبك El سهل,100.0,النبي رشاده,راس بالبيك El سهل,57.142857142857146,الريش حي الغربي,رص بالبيك El ثحل,55.172413793103445
Slouky,Baalbeck,السويسة,60.0,السويسة,سلوكي,60.0,فلاوي,سلوكي,60.0,التوفيقيه,سلوقي,57.142857142857146
Conflict,Hermel,وادي بنيت,54.54545454545455,وادي بنيت,كنفليكت,54.54545454545455,فلاوي,كنفليكت,50.0,الصوانية,كونفلكة,46.15384615384615
El-Méaisseri,Hermel,المعاصر,61.53846153846154,المعاصر,El مايصر,61.53846153846154,الريش حي الشميس,El ميسر,53.333333333333336,الحدث الشمالي,El مايسر,47.05882352941177
Hermel Djebab,Hermel,الهرمل حي بديتا,73.6842105263158,الهرمل حي بديتا,هرمل جباب,73.6842105263158,الهرمل حي الحارة,هرمل جبب,66.66666666666666,الهرمل حي الوقف,هرمل جبب,66.66666666666666
Hermel Zighrine,Hermel,الهرمل حي الوقف,66.66666666666666,الهرمل حي الحارة,هرمل ظغرن,66.66666666666666,الهرمل حي الوقف,هرمل زغرين,66.66666666666666,الريش حي الغربي,حرميل زغرين,63.1578947368421
Michaa Mrajhiné,Hermel,مراح العين,55.55555555555556,مراح العين,مشا مرجحين,55.55555555555556,شعت حي الضهر,مشع مرجحين,54.54545454545455,مزرعة الفقيه,مشعة مرجهينه,54.54545454545455
Ouadi El-Osse,Hermel,وادي الزين,63.63636363636363,وادي العس,أودي El عس,100.0,وادي الزين,عوادي El اثي,63.63636363636363,وادي النيرة,عوادي El اثي,60.869565217391305
Ras-Baalbek - Wadi Faara,Hermel,وادي الصفا الشرقي,74.28571428571428,راس بعلبك,راس بعلبك وادي فارة,100.0,وادي فعرة,راس بعلبك وادي فعرة,100.0,وادي الصفا الشرقي,راص بالبق وادي فار,74.28571428571428
Ras Baalbek El-Gharbi,Hermel,الحدث الغربي,66.66666666666666,راس بعلبك,راس بعلبك El غربي,100.0,الحدث الغربي,راس بعلبك El غربي,66.66666666666666,الخضر الغربي,راس بعلبك El غربي,66.66666666666666
Beirut Central District,Beirut,,0,راس بعلبك,راس بعلبك El غربي,100.0,الحدث الغربي,راس بعلبك El غربي,66.66666666666666,الخضر الغربي,راس بعلبك El غربي,66.66666666666666
Aïha,Rachiaya,عيحا,75.0,عيحا,عيها,75.0,الخياره,اه,57.142857142857146,الدكوه,اه,50.0
Aïn Horché,Rachiaya,عين التينه,66.66666666666666,عين حرشا,عين حرش,93.33333333333333,عين التينه,عين هرش,66.66666666666666,راشيا حي الميدان,عين حرشي,63.1578947368421
Conflict,Rachiaya,كفرقوق,50.0,كفرقوق,كنفلقت,50.0,كفردنيس,كنفليكت,42.857142857142854,الدكوه,كونفلكت,36.36363636363637
Deir El-Achayer,Rachiaya,دير العشائر,76.19047619047619,دير العشائر,دير El عشاير,76.19047619047619,الخياره,دير El الشيار,50.0,الشبرقية,دير El الشير,50.0
Haouche El-Kannabé,Rachiaya,راشيا حي الكواسبه,50.0,راشيا حي الكواسبه,حوشي El كنبه,50.0,راشيا حي الفوقا,حوشي El قناب,45.45454545454545,مشغره الفوقا,هوشه El قناب,45.45454545454545
Kfar Dinès,Rachiaya,دير العشائر,55.55555555555556,دير العشائر,كفار دينس,55.55555555555556,راشيا حي الفوقا,كفار ديناس,50.0,المنارة,كفر دناس,46.15384615384615
Kfar Kouk,Rachiaya,كفرقوق,76.92307692307692,كفرقوق,كفر كوق,76.92307692307692,راشيا حي الفوقا,كفر كوق,47.05882352941177,مشغره الفوقا,كفر قوق,47.05882352941177
litige,Rachiaya,عين التينه,53.333333333333336,عين التينه,لتيجي,53.333333333333336,الخياره,ليتجه,50.0,الشبرقية,لتقي,50.0
Mohaïdcé,Rachiaya,محيدثه,72.72727272727272,محيدثه,محدقه,72.72727272727272,الدكوه,مهعيدكه,54.54545454545455,المنصوره,موهدك,54.54545454545455
Nabi Safa,Rachiaya,السلطان يعقوب الفوقا,52.17391304347826,السلطان يعقوب الفوقا,نب سافا,52.17391304347826,راشيا حي الفوقا,نابي سافا,50.0,راشيا حي الكواسبه,ناب سافا,50.0
Rachaya El-Wadi,Rachiaya,راشيا حي الفوقا,76.92307692307692,راشيا حي الفوقا,راشيا El وادي,76.92307692307692,راشيا حي الكواسبه,راشيا El وادي,76.92307692307692,راشيا حي الميدان,راشيا El وادي,76.92307692307692
Al-Djeziré,West Bekaa,الخياره,46.15384615384615,الخياره,Al جزيره,46.15384615384615,دير العشائر,Al جازر,37.5,مشغره التحتا,Al جذره,35.294117647058826
Al-Istable,West Bekaa,راشيا حي الكواسبه,47.61904761904762,راشيا حي الكواسبه,Al اسطبله,47.61904761904762,الدكوه,Al اسطبله,40.0,الخياره,Al اسطبله,37.5
Al-Khiara,West Bekaa,الخياره,66.66666666666666,الخياره,Al خيار,66.66666666666666,المنارة,Al خيارة,46.15384615384615,الروضة,Al خيارة,42.857142857142854
"Ammik et ""Jouret Ammik""",West Bekaa,عين التينه,31.25,عين التينه,"عميق ات ""Jouret Ammik""",31.25,راشيا حي الميدان,"اميك اية ""Jouret Ammik""",30.769230769230774,السلطان يعقوب التحتا,"عمق اط ""Jouret Ammik""",29.268292682926827
"Chouberkié ""Ammik""",West Bekaa,الشبرقية,44.44444444444444,الشبرقية,"شبرق ""Ammik""",44.44444444444444,دير العشائر,"شبارق ""Ammik""",36.36363636363637,مشغره التحتا,"شبرقه ""Ammik""",34.78260869565217
Dair Tahmiche,West Bekaa,عين التينه,63.1578947368421,عين التينه,دعير تهميشه,63.1578947368421,دير العشائر,دير تهمش,58.8235294117647,عين حرشا,دعير تحمش,58.8235294117647
Deir-Aïn-el-Jaouzé,West Bekaa,عين التينه,54.54545454545455,عين التينه,دير عين el جوزي,54.54545454545455,عين حرشا,دير عين el جوزي,54.54545454545455,دير العشائر,دير عان el جاوز,53.84615384615385
Harime-el-Soughra,West Bekaa,المنصوره,50.0,المنصوره,حارم el صوغر,50.0,مشغره التحتا,حارم el صغر,47.61904761904762,راشيا حي الفوقا,حريم el صغرا,44.44444444444444
Khiara-el-Atika,West Bekaa,الخياره,55.55555555555556,الخياره,خيار el اتق,55.55555555555556,راشيا حي الفوقا,خيرا el اتقا,51.851851851851855,دير العشائر,خير el عاتق,50.0
Machghara,West Bekaa,الشبرقية,57.142857142857146,المنارة,ماشغرة,72.72727272727272,الشبرقية,ماشغرة,57.142857142857146,مشغره التحتا,مشغر,57.142857142857146
n.a. (4),West Bekaa,عين التينه,25.0,عين التينه,,25.0,راشيا حي الميدان,,19.04761904761905,السلطان يعقوب الفوقا,,18.181818181818187
Chouberkié  Tabet,Zahleh,شهابية الفاعور,54.54545454545455,شهابية الفاعور,شبارق تابة,54.54545454545455,تويته,شبرقه تبيت,53.333333333333336,تل الاخضر,شبارق طبت,50.0
Conflict,Zahleh,الكرمة,50.0,الكرمة,كنفلكة,50.0,تويته,كونفليكت,46.15384615384615,حي الفيكاني,كنفليكت,46.15384615384615
Haouche-al-Omara (Terres),Zahleh,زحلة حوش الامراء,47.05882352941177,زحلة حوش الامراء,حوش al امرة (Terres),47.05882352941177,زحلة حوش الزراعنه,حوش al أمرا (Terres),40.0,زحلة وادي العرايش,حوشي al امارا (Terres),35.8974358974359
Haouche Kaissar,Zahleh,زحلة حوش الامراء,54.54545454545455,زحلة حوش الامراء,حوش قيصر,54.54545454545455,زحلة حوش الزراعنه,حوش قيصر,54.54545454545455,شهابية الفاعور,حوشي كاعصار,52.17391304347826
Haouche Sayadi,Zahleh,زحلة حي السيدة,62.5,زحلة حي السيدة,حوش سيد,62.5,زحلة حوش الامراء,حوش صيد,60.0,زحلة حوش الزراعنه,حوش صيد,60.0
Hochemoche,Zahleh,زحلة المعلقه,40.0,زحلة المعلقه,حشمشه,40.0,زحلة الميدان الشرقي,حشمشي,40.0,زحلة المعلقه الشمالي,حشمشه,38.095238095238095
Kab Elias,Zahleh,قب الياس الفوقا,70.58823529411765,قب الياس الفوقا,قاب اليس,70.58823529411765,نبي ايلا,قب ايلياس,70.58823529411765,قب الياس التحتا,قب ايلياس,70.0
Ksara,Zahleh,الكرمة,75.0,الكرمة,كثرة,75.0,قوسايا,قسرا,60.0,كابوسية,كسرة,54.54545454545455
Maallaka (Terres),Zahleh,زحلة المعلقه,43.47826086956522,زحلة المعلقه,معلق (Terres),43.47826086956522,الكرمة,مالكة (Terres),40.0,الفرزل الفوقا,مالقا (Terres),37.03703703703704
Maazraat-el-Ramtanieh,Zahleh,زحلة الراسيه التحتا,50.0,زحلة الراسيه التحتا,مازراة el رامتنيه,50.0,زحلة مار انطونيوس,مازرعت el رمطنيح,48.484848484848484,زحلة الراسيه الفوقا,ماذراة el رامتنيه,44.44444444444444
Mandara,Zahleh,الكرمة,44.44444444444444,الكرمة,مندرة,44.44444444444444,خضر بك,منضر,40.0,زحلة مار مخايل,ماندرا,40.0
Mejdel-Anjar,Zahleh,تل الاخضر,60.0,مجدل عنجر,مجدل عنجر,100.0,تل الاخضر,مجدل النجار,60.0,علي النهري,مجدل النجر,60.0
Nasriyat Rizk,Zahleh,حي الفيكاني,50.0,علي النهري,نثرية ريزك,55.55555555555556,حي الفيكاني,نثرية ريزك,50.0,قوسايا,نسريات رزق,50.0
Tal-al-Amara,Zahleh,تل الاخضر,60.0,تل الاخضر,تل al امارا,60.0,زحلة مار مخايل,طال al أمارة,53.84615384615385,زحلة وادي العرايش,تل al عمرا,50.0
Tal-el-Akhdar,Zahleh,تل الاخضر,70.58823529411765,تل الاخضر,تل el أخضر,70.58823529411765,خضر بك,تل el أخضر,50.0,زحلة مار مخايل,طال el أخدار,46.15384615384615
Tchiflik Eddé,Zahleh,تل الاخضر,66.66666666666666,تل الاخضر,تشفلك اض,66.66666666666666,علي النهري,طشفليك الدي,57.142857142857146,حي الفيكاني,تشفليك الدي,53.333333333333336
Tchiflik Kikano,Zahleh,حي الفيكاني,58.8235294117647,حي الفيكاني,تشفلك كيكان,58.8235294117647,زحلة كرك نوح,تشفلك ككنو,54.54545454545455,قب الياس الفوقا,طشفلق قيقان,54.54545454545455
Wadi-el-Arayeche,Zahleh,زحلة وادي العرايش,76.92307692307692,زحلة وادي العرايش,وادي el عرايش,76.92307692307692,حي الفيكاني,ودي el الرياشي,56.0,علي النهري,ودي el الريش,54.54545454545455
Zahlé (Terres),Zahleh,زحلة حي السيدة,36.36363636363637,زحلة حي السيدة,زحلي (Terres),36.36363636363637,زحلة حوش الزراعنه,زحله (Terres),35.71428571428571,حاجي حببلي,زحلي (Terres),34.78260869565217
Zahlé Al-Rassié,Zahleh,زحلة الراسيه التحتا,74.07407407407408,زحلة الراسيه التحتا,زحل Al راسيه,74.07407407407408,زحلة الراسيه الفوقا,زحل Al راسيه,66.66666666666666,زحلة وادي العرايش,ذحل Al راسي,57.142857142857146
Zahlé Maallaka Kerek,Zahleh,زحلة مار مخايل,74.07407407407408,زحلة مار مخايل,زحل مالك كارك,74.07407407407408,زحلة المعلقه الشمالي,زحل معلق كاريك,73.33333333333333,زحلة المعلقه,زحل معلق كرك,72.72727272727272
Zahlé Mar Gérios,Zahleh,زحلة الميدان الغربي,74.07407407407408,زحلة الميدان الغربي,زحل مار غريس,74.07407407407408,زحلة مار مخايل,زحل مار غاريث,74.07407407407408,زحلة مار انطونيوس,زحل مار جريوس,73.33333333333333
Zebdol,Zahleh,خضر بك,40.0,خضر بك,ظبضل,40.0,تل الاخضر,ظبضل,36.36363636363637,سعدنايل,زبدل,36.36363636363637
Aïn-Rommané,Aley,عين المرج,71.42857142857143,عين داره,عين رمنه,75.0,عين المرج,عين رمن,71.42857142857143,عاليه شمالي,عاين رماني,66.66666666666666
Baïssour,Aley,بحواره,60.0,صوفر,بصور,75.0,بحواره,بصور,60.0,بعورته,بصور,60.0
Bhamdoun (Gare),Aley,محطة بحمدون,70.58823529411765,محطة بحمدون,بحمدون (Gare),70.58823529411765,البساتين,بهامدن (Gare),31.578947368421055,بحواره,بحمدون (Gare),31.578947368421055
Btallaoun,Aley,البساتين,54.54545454545455,البساتين,بتلون,54.54545454545455,التعزانية,بتالعون,50.0,بعورته,بطلعوٌ,50.0
Bteezanieh,Aley,التعزانية,66.66666666666666,التعزانية,بتيزانيه,66.66666666666666,البساتين,بتيذنيه,61.53846153846154,بوزريده,بتيزنيه,57.142857142857146
El-Fsaïkine,Aley,عاليه وسطاني,47.61904761904762,عاليه وسطاني,El فساقني,47.61904761904762,عين الفريديس,El فسعيكن,47.61904761904762,عين السيدة,El فسعيكن,47.05882352941177
El-Kahalé,Aley,الكحالة,66.66666666666666,الكحالة,El كحال,66.66666666666666,عاليه قبلي,El كاهلي,44.44444444444444,بحواره,El كحاله,42.857142857142854
El-Kamatiyeh,Aley,القماطية,42.857142857142854,القماطية,El كمطيه,42.857142857142854,البساتين,El كماتيه,40.0,عاليه شمالي,El كمتييه,40.0
El-Rejmeh,Aley,الرجمة,54.54545454545455,الرجمة,El رجمه,54.54545454545455,عين المرج,El رجمه,42.857142857142854,بوزريده,El رجميه,40.0
Homs et Hama,Aley,عاليه وسطاني,52.17391304347826,الشويفات حي القبة,حمص ايت حامة,55.172413793103445,الشويفات حي العمروسية,حمص ايت حامة,54.54545454545455,عاليه وسطاني,هومس اية هم,52.17391304347826
litige,Aley,عاليه غربي,53.333333333333336,عاليه غربي,لتيغي,53.333333333333336,البساتين,لتجي,50.0,القماطية,لتقي,50.0
Mchakhté,Aley,القماطية,66.66666666666666,القماطية,مشاخطي,66.66666666666666,البساتين,مشاختي,50.0,الكحالة,مشاكهة,46.15384615384615
